id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1359441148155101186,1359433774967103488,1612951001000.0,2021-02-10 15:26:41,+0530,,Eicher Motors’ quarterly profit rose as sales picked up on a festive push after the nation lifted the lockdown curbs. #Q3WithBQ   https://t.co/M54PRHVOd7,en,['q3withbq'],[],714731566828793857,714731566828793857,BloombergQuint,BloombergQuint,3,15,https://twitter.com/BloombergQuint/status/1359441148155101186,['http://bit.ly/3tLaaru'],[],0,,False,4,1,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359437974027571202,1359437974027571202,1612950244000.0,2021-02-10 15:14:04,+0530,,Lovina Eicher mourns the death of her sister and pays tribute with some of Susan's favorite recipes.  https://t.co/5Efp9DLCY6,en,[],[],28489820,28489820,MansfieldNJ,MansfieldNewsJournal,3,15,https://twitter.com/MansfieldNJ/status/1359437974027571202,['https://www.mansfieldnewsjournal.com/story/news/2021/02/10/lovinas-amish-kitchen-loving-memory-sister-susan/4393947001/?utm_campaign=snd-autopilot'],[],0,,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359435785863221251,1359430760206196737,1612949723000.0,2021-02-10 15:05:23,+0530,,Eicher Motors says Siddhartha Lal reappointed Managing Director for 5 years  https://t.co/5ou06ybToj,en,[],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,3,15,https://twitter.com/CNBCTV18Live/status/1359435785863221251,[],['https://pbs.twimg.com/media/Et2vmKvU0AI9DVl.jpg'],1,https://pbs.twimg.com/media/Et2vmKvU0AI9DVl.jpg,False,21,1,2,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359435409533505539,1359435409533505539,1612949633000.0,2021-02-10 15:03:53,+0530,,Special Staff/SWD has arrested 03 robbers in FIR No. 10/21 PS South Campus in which accused persons have robbed a vehicle. They have been nabbed while they were coming to Delhi to commit another robbery. They have robbed 04 Eicher Canters and  https://t.co/53vggTj6vq,en,[],[],973897810406883329,973897810406883329,dcp_southwest,DCP South West Delhi,3,15,https://twitter.com/dcp_southwest/status/1359435409533505539,[],['https://pbs.twimg.com/media/Et2vSr6VkAYPVgv.jpg'],1,https://pbs.twimg.com/media/Et2vSr6VkAYPVgv.jpg,False,74,5,29,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359433774967103488,1359433774967103488,1612949243000.0,2021-02-10 14:57:23,+0530,,"Eicher Motors' profit rises 7%, year-on-year. #Q3WithBQ  Read other market updates:  https://t.co/XbKh58VhHN  https://t.co/oCPkpv8gr3",en,['q3withbq'],[],714731566828793857,714731566828793857,BloombergQuint,BloombergQuint,3,14,https://twitter.com/BloombergQuint/status/1359433774967103488,['http://bit.ly/3jHlDUo'],"['https://pbs.twimg.com/media/Et2tuXBU0AQYiJv.png', 'https://pbs.twimg.com/media/Et2tv5HVcAEVEIv.png']",1,https://pbs.twimg.com/media/Et2tuXBU0AQYiJv.png,False,17,1,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359432993786503168,1359432993786503168,1612949057000.0,2021-02-10 14:54:17,+0530,,#EarningsWithETNOW | Eicher Motors reports Q3 numbers. Here's a quick snapshot  @EicherMotorsLtd  https://t.co/lG89UnvUyK,en,['earningswithetnow'],[],225012752,225012752,ETNOWlive,ET NOW,3,14,https://twitter.com/ETNOWlive/status/1359432993786503168,[],['https://pbs.twimg.com/media/Et2s9tOXAAcCTXc.jpg'],1,https://pbs.twimg.com/media/Et2s9tOXAAcCTXc.jpg,False,3,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359432732565151744,1359430760206196737,1612948995000.0,2021-02-10 14:53:15,+0530,,#3QWithCNBCTV18 | Eicher Motors' Q3 widens nearly 7% on a yearly basis while margin slips more than 100 basis points  https://t.co/IlgZhcSykj,en,['3qwithcnbctv18'],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,3,14,https://twitter.com/CNBCTV18Live/status/1359432732565151744,[],['https://pbs.twimg.com/media/Et2ssqGVgAAvoVS.jpg'],1,https://pbs.twimg.com/media/Et2ssqGVgAAvoVS.jpg,False,19,1,4,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359432037292273672,1359430760206196737,1612948829000.0,2021-02-10 14:50:29,+0530,,"#3QWithCNBCTV18 | Eicher Motors' Q3 numbers miss estimates, revenue comes in at Rs 2,828.3 cr &amp; margin at 23.7%  https://t.co/uOQktTjlp5",en,['3qwithcnbctv18'],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,3,14,https://twitter.com/CNBCTV18Live/status/1359432037292273672,[],['https://pbs.twimg.com/media/Et2r7ZVUcAQuTpC.jpg'],1,https://pbs.twimg.com/media/Et2r7ZVUcAQuTpC.jpg,False,6,1,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359431577730646017,1359431577730646017,1612948719000.0,2021-02-10 14:48:39,+0530,,Watch #Eicher Q3FY21 earnings report #LIVE  #EarningsWithETNOW @ETBIndia  https://t.co/h2WxJxkEzb,en,"['eicher', 'live', 'earningswithetnow']",[],225012752,225012752,ETNOWlive,ET NOW,3,14,https://twitter.com/ETNOWlive/status/1359431577730646017,['https://www.pscp.tv/w/cvJK7zU0Mjk2NTF8MUJkR1lZZ2tvTW9HWPOH5cj3q2cXFnDxVzUL5j2QbfMns19ypEduo-3IUEiU'],[],0,,False,3,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359430925004791808,1359430925004791808,1612948564000.0,2021-02-10 14:46:04,+0530,,#JustIn | Eicher Motors reports Q3 numbers. PAT at Rs 533 cr; ET NOW Poll saw PAT at Rs 540 cr  https://t.co/VFPBhVR9Ra,en,['justin'],[],225012752,225012752,ETNOWlive,ET NOW,3,14,https://twitter.com/ETNOWlive/status/1359430925004791808,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1359430728241606656/pu/img/ktuPVjWX6uGMSFOv.jpg,False,3,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359430760206196737,1359430760206196737,1612948524000.0,2021-02-10 14:45:24,+0530,,#3QWithCNBCTV18 | Eicher Motors Q3 consolidated net profit at Rs 532.6 cr Vs CNBC-TV18 poll of Rs 550 cr  https://t.co/78ERs625sB,en,['3qwithcnbctv18'],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,3,14,https://twitter.com/CNBCTV18Live/status/1359430760206196737,[],['https://pbs.twimg.com/media/Et2q_85U0AELEzS.jpg'],1,https://pbs.twimg.com/media/Et2q_85U0AELEzS.jpg,False,31,2,4,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359349371943309313,1359349371943309313,1612929120000.0,2021-02-10 09:22:00,+0530,,"SGXNifty Indicates +ve Opening; Aurobindo Pharma, Eicher Motors to Announce Results Today.Distribution day count remains elevated at 6; #Nifty is more than 5.1% above its 21-DMA. If the 21-DMA is breached,market status may downgrade to Uptrend Under Pressure #MarketSmithIndia",en,"['nifty', 'marketsmithindia']",[],3426105172,3426105172,5paisa,5paisa,3,09,https://twitter.com/5paisa/status/1359349371943309313,[],[],0,,False,3,1,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359348598249431042,1359348598249431042,1612928935000.0,2021-02-10 09:18:55,+0530,,"#MarketswithMC | Opening Bell 🔔 Indices open higher amid mixed global cues; Tata Steel, Eicher Motors in focus.  LIVE:  https://t.co/NQX1VlbxUY | #stockmarket #stockstowatch  https://t.co/KWhekFgCp9",en,"['marketswithmc', 'stockmarket', 'stockstowatch']",[],68927629,68927629,moneycontrolcom,moneycontrol,3,09,https://twitter.com/moneycontrolcom/status/1359348598249431042,['https://www.moneycontrol.com/news/business/markets/share-market-live-updates-stock-market-today-february-10-latest-news-bse-nse-sensex-nifty-berger-paints-interglobe-aviation-neuland-labs-raymond-ig-petrochemicals-6482411.html'],['https://pbs.twimg.com/media/Et1gVnVVoAEgH6F.jpg'],1,https://pbs.twimg.com/media/Et1gVnVVoAEgH6F.jpg,False,6,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359337310689447938,1359337310689447938,1612926244000.0,2021-02-10 08:34:04,+0530,,#3QWithCNBCTV18 | Street expecting a good quarter for Eicher as Royal Enfield saw a 11% rise in average selling price of per unit in Q3 along with strong sequential improvement in VECV’s performance. Here’s what the numbers may look like in today’s results review #CNBCTV18Market  https://t.co/eoEU22Av2b,en,"['3qwithcnbctv18', 'cnbctv18market']",[],44839509,44839509,CNBCTV18Live,CNBC-TV18,3,08,https://twitter.com/CNBCTV18Live/status/1359337310689447938,[],['https://pbs.twimg.com/media/Et1WASiUYAEmh6j.jpg'],1,https://pbs.twimg.com/media/Et1WASiUYAEmh6j.jpg,False,12,1,5,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359332794745294851,1359332794745294851,1612925168000.0,2021-02-10 08:16:08,+0530,,"SGX nifty up 42 points  strong earnings from tata steel  very strong numbers from berger paints  Bharti Airtel- MSCI increase weight in MSCI Standard index Brokerages estimate buy flows of $500-625M in Bharti Airtel earnings today - eicher motors, titan, aurobindo pharma, bata",en,[],[],263236469,263236469,_soniashenoy,Sonia Shenoy,3,08,https://twitter.com/_soniashenoy/status/1359332794745294851,[],[],0,,False,173,7,11,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359331500794126338,1359331500794126338,1612924859000.0,2021-02-10 08:10:59,+0530,,"#stocks in focus: #bhartiairtel, Vodafone Idea, Titan, Eicher Motors, Tata Steel, Future Retail  https://t.co/hwfLfcYRT3",de,"['stocks', 'bhartiairtel']",[],50279781,50279781,FinancialXpress,FinancialXpress,3,08,https://twitter.com/FinancialXpress/status/1359331500794126338,['https://www.financialexpress.com/market/stocks-in-focus-bharti-airtel-vodafone-idea-titan-eicher-motors-tata-steel-future-retail/2191550/'],[],0,,False,2,1,3,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359331479281491969,1359331479281491969,1612924854000.0,2021-02-10 08:10:54,+0530,,"Top stocks in focus: Tata Steel, Raymond, Phoenix Mills, Eicher Motors, Hindalco  https://t.co/JfQmH1caJi #StockMarket #StocksToWatch #stock #tatasteel #RAYMOND #eichermotor #hindalco",de,"['stockmarket', 'stockstowatch', 'stock', 'tatasteel', 'raymond', 'eichermotor', 'hindalco']",[],125593434,125593434,IIFLMarkets,IIFLMarkets,3,08,https://twitter.com/IIFLMarkets/status/1359331479281491969,['https://www.indiainfoline.com/article/news-top-story/top-stocks-in-focus-tata-steel-raymond-phoenix-mills-eicher-motors-hindalco-121021000353_1.html'],[],0,,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1359183128321904640,1359183128321904640,1612889484000.0,2021-02-09 22:21:24,+0530,,#EarningsWithETNOW: #Eicher Motors Q3 preview: Revenues are likely to improve ~20% YoY @RaoKarunya   https://t.co/SKzHEaduN8,en,"['earningswithetnow', 'eicher']",[],225012752,225012752,ETNOWlive,ET NOW,2,22,https://twitter.com/ETNOWlive/status/1359183128321904640,['https://www.timesnownews.com/business-economy/companies/article/eicher-motors-q3-preview-revenues-are-likely-to-improve-20-yoy/718147'],[],0,,False,10,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1358771843058946048,1358771843058946048,1612791426000.0,2021-02-08 19:07:06,+0530,,"AATS staff of SED arrested two drug suppliers Ashwani Yadav &amp; Mehtab Tyagi and recovered total 525 Kgs. cannabis hidden under animal's skin in a Eicher truck, they transporting the same from Andhra pradesh to supply in Delhi &amp; NCR. @DelhiPolice @CPDelhi @LtGovDelhi  https://t.co/SI88Wigyna",en,[],[],4824317152,4824317152,DCPSEastDelhi,DCP South East Delhi,1,19,https://twitter.com/DCPSEastDelhi/status/1358771843058946048,[],['https://pbs.twimg.com/media/EttTyhqXcAYSFWK.jpg'],1,https://pbs.twimg.com/media/EttTyhqXcAYSFWK.jpg,False,91,9,33,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1358756036237221889,1358756036237221889,1612787658000.0,2021-02-08 18:04:18,+0530,,"Emile Eicher, président du Syndicat des villes et communes luxembourgeoises (#Syvicol) revient sur le #COVID19 et les leçons qu'il tire de la #crise #communes #luxembourg @TainaBofferding @gouv_lu  https://t.co/mCeUdHdHfV  https://t.co/p7I1ltAQfO",fr,"['syvicol', 'covid19', 'crise', 'communes', 'luxembourg']",[],242656443,242656443,Wort_FR,Luxemburger Wort FR,1,18,https://twitter.com/Wort_FR/status/1358756036237221889,['https://www.wort.lu/fr/luxembourg/l-etat-et-les-communes-condamnes-a-travailler-ensemble-60210666de135b9236a39028'],['https://pbs.twimg.com/media/EttFZM6XUAA_mxI.jpg'],1,https://pbs.twimg.com/media/EttFZM6XUAA_mxI.jpg,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1358648575949828096,1358648575949828096,1612762037000.0,2021-02-08 10:57:17,+0530,,"Keep driving ahead to achieve our mission of sustainable India with Eicher BSVI CNG Buses, backed by prompt After Sales Services and advanced Eicher Live Telematics.  Know more at:  https://t.co/W3YaExDmQu  #EicherBuses #EUTECH6 #EicherBSVI #EicherTrucksAndBuses #CNG  https://t.co/sd4AGeZ7dY",en,"['eicherbuses', 'eutech6', 'eicherbsvi', 'eichertrucksandbuses', 'cng']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,1,10,https://twitter.com/ETBIndia/status/1358648575949828096,['http://www.eichertrucksandbuses.com/buses'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1358647606008639488/pu/img/wWYktoJNj4eAFnqN.jpg,False,3,0,2,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1358400374412095488,1358400374412095488,1612702861000.0,2021-02-07 18:31:01,+0530,,"""(W)e see the dropout rate as being related to a host of underlying issues. And not having enough to eat is one of them."" -- Matthew J. Landry (@Stanford) and Heather Eicher-Miller (@PurdueNutrition)    https://t.co/IwzdWDdeAa",en,[],[],16240525,16240525,ASBMB,ASBMB,7,18,https://twitter.com/ASBMB/status/1358400374412095488,['https://www.asbmb.org/asbmb-today/careers/011721/pandemic-threatens-food-security-for-many-college'],[],0,,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1358273045287346182,1358273045287346182,1612672504000.0,2021-02-07 10:05:04,+0530,,"HISTORY: A year before COVID-19 began, Penn State Altoona history professor John Eicher embarked on a one-of-a-kind study delving into the 1918 “Spanish” flu.  https://t.co/5WmurSkAWR",en,[],[],53154071,53154071,WTAJnews,WTAJ News,7,10,https://twitter.com/WTAJnews/status/1358273045287346182,['https://trib.al/yoeY8EF'],[],0,,False,3,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1357774331800092672,1357727321927471105,1612553601000.0,2021-02-06 01:03:21,+0530,,"location Eicher says.  3:53a: Kelsie's  phone gets two calls from Lucas's phone. This is a new tower near HWY 78 from both phones. It excludes both phones from being at Wal Mart, an intersection where the two often meet, Lucas's Grandmother's home AND Lucas's  Mothers home.",en,[],[],370374119,370374119,BThompsonNews,Brandon Thompson,6,01,https://twitter.com/BThompsonNews/status/1357774331800092672,[],[],0,,False,1,1,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1357774320995610625,1357727321927471105,1612553599000.0,2021-02-06 01:03:19,+0530,,"In the second part of the morning, we heard testimony from Scott Eicher who was an FBI cell phone expert in 2013. He was called to the case days after Kelsie went missing to track her movements that day. Here's what he said: 3:10p-Start tracking Kelsie's phone based on phone",en,[],[],370374119,370374119,BThompsonNews,Brandon Thompson,6,01,https://twitter.com/BThompsonNews/status/1357774320995610625,[],[],0,,False,1,1,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1357600425214582784,1357600425214582784,1612512139000.0,2021-02-05 13:32:19,+0530,,"Continuing our drive against Ganja trafficking, #Sunabeda_Police seized 162 kgs of Ganja, one Bolero vehicle and one Eicher vehicle while transportation and arrested five accused persons and apprehended one CCL vide PS case no. 20 dtd.04.02.2021 U/S 20(b)(ii)(C) NDPS Act.  https://t.co/d7CCdedLdI",en,['sunabeda_police'],[],849273894418604032,849273894418604032,SPkoraput,Koraput Police,5,13,https://twitter.com/SPkoraput/status/1357600425214582784,[],"['https://pbs.twimg.com/media/EtcqW6VXAAAzEfr.jpg', 'https://pbs.twimg.com/media/EtcqXpdXcAEA3cA.jpg', 'https://pbs.twimg.com/media/EtcqYfIXIAAHSLD.jpg']",1,https://pbs.twimg.com/media/EtcqW6VXAAAzEfr.jpg,False,50,1,2,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1356956693616201729,1356956693616201729,1612358661000.0,2021-02-03 18:54:21,+0530,,Now connect to your nearest Eicher Authorised Workshop via WhatsApp at just a click.   Drop a message on WhatsApp No. 8527653531 or click 👉🏻:   https://t.co/Ithh3QWefs  #EicherTrucksAndBuses #LifetimeSupportSolutions #BSVI #EUTECH6  https://t.co/geZqexfNv3,en,"['eichertrucksandbuses', 'lifetimesupportsolutions', 'bsvi', 'eutech6']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,3,18,https://twitter.com/ETBIndia/status/1356956693616201729,['https://bit.ly/Web-optin'],[],1,https://pbs.twimg.com/media/EtTg5tAVcAQGaPI.jpg,False,7,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1356934282682408961,1356581567175356422,1612353318000.0,2021-02-03 17:25:18,+0530,,"@RitulRana Hi, thanks for showing interest in Eicher Trucks &amp; Buses. Kindly share your contact number so our representative can reach out to you with all the necessary details.",en,[],[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,3,17,https://twitter.com/ETBIndia/status/1356934282682408961,[],[],0,,False,0,3,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,"[{'screen_name': 'RitulRana', 'name': 'Ritul Rana', 'id': '1659434820'}]",,,,
1356581567175356422,1356581567175356422,1612269224000.0,2021-02-02 18:03:44,+0530,,"Ready to roll on the mission towards a greener India? Choose Eicher BSVI CNG Range, powered by advanced safety features, Eicher Live telematics and environment-friendly technology.   Know more:  https://t.co/W3YaExDmQu  #EicherBuses #EUTECH6 #EicherBSVI #EicherTrucksAndBuses #CNG  https://t.co/lyleCugxXP",en,"['eicherbuses', 'eutech6', 'eicherbsvi', 'eichertrucksandbuses', 'cng']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,2,18,https://twitter.com/ETBIndia/status/1356581567175356422,['http://www.eichertrucksandbuses.com/buses'],[],1,https://pbs.twimg.com/media/EtOLkXhVkAANkkB.jpg,False,12,3,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1356524143907282945,1356524143907282945,1612255533000.0,2021-02-02 14:15:33,+0530,,"Eicher Motors sold 68,887 units of Royal Enfield in Jan 2021; VECV sales stood 5,673 units; Stock spurts 2%  https://t.co/XMY8GZjSzi #eichermotors",en,['eichermotors'],[],125593434,125593434,IIFLMarkets,IIFLMarkets,2,14,https://twitter.com/IIFLMarkets/status/1356524143907282945,['https://www.indiainfoline.com/article/news-sector-automobiles-ancillaries/eicher-motors-sold-68-887-units-of-royal-enfield-in-jan-2021-vecv-sales-stood-5-673-units-stock-spurts-2-121020200701_1.html'],[],0,,False,1,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1356431699437969409,1356431699437969409,1612233493000.0,2021-02-02 08:08:13,+0530,,"Top stocks in focus: Hero MotoCorp, Coal India, Eicher Motors, NMDC, PVR, HDFC  https://t.co/7UMsf28DN8 #StockMarket #StocksToWatch #StocksToBuy #stock",nl,"['stockmarket', 'stockstowatch', 'stockstobuy', 'stock']",[],125593434,125593434,IIFLMarkets,IIFLMarkets,2,08,https://twitter.com/IIFLMarkets/status/1356431699437969409,['https://www.indiainfoline.com/article/news-top-story/top-stocks-in-focus-hero-motocorp-coal-india-eicher-motors-nmdc-pvr-hdfc-121020200404_1.html'],[],0,,False,2,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1356218994424864773,1356218994424864773,1612182780000.0,2021-02-01 18:03:00,+0530,,"Presenting the Eicher BSVI LMD Reefer Trucks, ready to deliver COVID-19 vaccines across the nation.  Visit:  https://t.co/kJfLm10HYB  #EicherTrucksAndBuses #LMDTrucks  https://t.co/hk6dw7lET8",en,"['eichertrucksandbuses', 'lmdtrucks']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,1,18,https://twitter.com/ETBIndia/status/1356218994424864773,['http://bit.ly/3949LYG'],['https://pbs.twimg.com/media/EtINdnSVcAAA3zZ.jpg'],1,https://pbs.twimg.com/media/EtINdnSVcAAA3zZ.jpg,False,2,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1356193038897299458,1355855924506853379,1612176591000.0,2021-02-01 16:19:51,+0530,,"@sachin_rana_ji Hi, thanks for showing interest in Eicher Trucks &amp; Buses. Kindly share your contact number so our representative can reach out to you with all the necessary details.",en,[],[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,1,16,https://twitter.com/ETBIndia/status/1356193038897299458,[],[],0,,False,0,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,"[{'screen_name': 'sachin_rana_ji', 'name': 'Sachin Rana 🇮🇳', 'id': '2181713393'}]",,,,
1356167861773852674,1356167861773852674,1612170589000.0,2021-02-01 14:39:49,+0530,,"January #AutoSales | Eicher Motors VECV (YoY) * Total sales up 2.3% at 5,673 units vs 5,544 units   * Total exports up 7.4% At 555 Units Vs 517 Units   * Total domestic sales up 1.9% at 4,964 units vs 4,871 units  https://t.co/NIT6wCu1JK",en,['autosales'],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,1,14,https://twitter.com/CNBCTV18Live/status/1356167861773852674,[],['https://pbs.twimg.com/media/EtITeCOVgAA8PHZ.jpg'],1,https://pbs.twimg.com/media/EtITeCOVgAA8PHZ.jpg,False,24,0,2,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1356158831768739840,1356158831768739840,1612168436000.0,2021-02-01 14:03:56,+0530,,"January #AutoSales | Eicher Motors VECV  Total sales up 2.3% at 5,673 units vs 5,544 units (YoY)  Total exports up 7.4% at 555 units vs 517 units (YoY)  Total domestic sales up 1.9% at 4,964 units vs 4,871 units (YoY)  https://t.co/20DIQugVeP",en,['autosales'],[],44839509,44839509,CNBCTV18Live,CNBC-TV18,1,14,https://twitter.com/CNBCTV18Live/status/1356158831768739840,[],['https://pbs.twimg.com/media/EtILMUuUYAEseS2.jpg'],1,https://pbs.twimg.com/media/EtILMUuUYAEseS2.jpg,False,20,0,6,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1356156935016390657,1356156935016390657,1612167984000.0,2021-02-01 13:56:24,+0530,,"#MarketsWithETNOW | #Motown leaps with joy - M&amp;M, Tata Motors, Eicher all zoom with strong gains  #BudgetWithETNOW #VaccineForGrowth #UnionBudget2021  https://t.co/GLRorB2UwH",en,"['marketswithetnow', 'motown', 'budgetwithetnow', 'vaccineforgrowth', 'unionbudget2021']",[],225012752,225012752,ETNOWlive,ET NOW,1,13,https://twitter.com/ETNOWlive/status/1356156935016390657,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1356156677733580800/pu/img/r68w1BdJP9nIqNqd.jpg,False,1,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1355855924506853379,1355855924506853379,1612096217000.0,2021-01-31 18:00:17,+0530,,"Watch how Mr. Devinder Singh, owner of more than 20 Eicher Pro 2059XP Trucks maximized his business profit potential with Eicher Live.  Know more:  https://t.co/uDJBiVJ1BD   #EicherTrucksAndBuses #EicherLive #BSVI #EUTECH6  https://t.co/52557Y316u",en,"['eichertrucksandbuses', 'eicherlive', 'bsvi', 'eutech6']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,7,18,https://twitter.com/ETBIndia/status/1355855924506853379,['https://bit.ly/36wMMEo'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1355854660842754048/pu/img/rtbpEhEGkkqgIjj9.jpg,False,2,2,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1355493465543467010,1355493465543467010,1612009800000.0,2021-01-30 18:00:00,+0530,,"Hybrid gear shift and heavy duty steering for more trips with Eicher Pro 2114XP - Hai dumdaar, hai raftaar!  Visit:  https://t.co/KeBTRy4GA7  #EicherTrucksandBuses #LMDTrucks #EUTECH6 #PowerKaBadshah  https://t.co/cgpEcPokmS",de,"['eichertrucksandbuses', 'lmdtrucks', 'eutech6', 'powerkabadshah']",[],1685353908,1685353908,ETBIndia,Eicher Trucks&Buses,6,18,https://twitter.com/ETBIndia/status/1355493465543467010,['https://bit.ly/35Zj3UH'],[],1,https://pbs.twimg.com/amplify_video_thumb/1355105935987892229/img/2p5D4aROv4QriyHt.jpg,False,2,0,0,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1355194028137050123,1355194028137050123,1611938409000.0,2021-01-29 22:10:09,+0530,,"Wrapping up the week with a heartfelt congratulations and farewell to Captain Craig Eicher as he retires from the #Pleasanton Police Department. 👮‍♂️ Thank you for your 32 years of dedication, generosity, and leadership. We are #BetterTogether because of you. 👏 #FridayFeeling  https://t.co/PJ2en9JJxA",en,"['pleasanton', 'bettertogether', 'fridayfeeling']",[],33944717,33944717,pleasantonpd,Pleasanton PD,5,22,https://twitter.com/pleasantonpd/status/1355194028137050123,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1355192757040652300/pu/img/eoZ09e5gTn456dXe.jpg,False,77,8,3,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1355175897654063107,1355175897654063107,1611934086000.0,2021-01-29 20:58:06,+0530,,"🎥 Wacker: ""Wer ist in der Lautstärketabelle ganz oben, Jerôme?"" | Der digitale KSC-Businessabend mit Eicher &amp; Gondorf bei Wildpark TV 👉  https://t.co/MF7hUPE50S  https://t.co/YuNH7KugpG",de,[],[],89008167,89008167,KarlsruherSC,Karlsruher SC,5,20,https://twitter.com/KarlsruherSC/status/1355175897654063107,['http://s.ksc.de/3gl'],['https://pbs.twimg.com/media/Es6NFATXIAEpceB.jpg'],1,https://pbs.twimg.com/media/Es6NFATXIAEpceB.jpg,False,16,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
1354351625398317056,1354351625398317056,1611737564000.0,2021-01-27 14:22:44,+0530,,"Nach Yello, Polo Hofer, Andreas Vollenweider, Züri West, Krokus, Peter Reber, @djbobo, Sina und Stephan Eicher zeichnen die «Swiss Music Awards» @patent_ochsner mit dem «Outstanding Achievement Award» aus.   https://t.co/iXwopuZKPF",de,[],[],73387428,73387428,srf3,SRF 3,3,14,https://twitter.com/srf3/status/1354351625398317056,['https://www.srf.ch/radio-srf-3/musik/musik-blog/patent-ochsner-sma-patent-ochsner-nach-30-jahren-gibt-es-den-stein-fuers-lebenswerk'],[],0,,False,7,0,1,,"""Eicher Motors"" OR ""Eicher""",,,,,,,[],,,,
